Foreignkey,Name,Description,Image,Rarity
1,충전 공격,10초간 공격하지 않으면 다음 공격 데미지 1.5배,Magic,rare
2,투사체 삭제,투사체를 공격으로 지울 수 있슴,Magic,rare
3,대쉬 공격,대쉬 상태에서 접촉시 적에게 일반공격의 0.8배 데미지,Magic,nomal
4,상태이상 쉴드,상태이상을 1회 막아주는 보호막 생성 (쿨타임 60초),Magic,nomal
5,흡수,적에게 입힌 데미지의 10% 체력 회복,Magic,epic
6,부활,사망시 1회 부활,Magic,epic
7,영혼 2배,영혼을 얻을 때 2배로 획득,Magic,rare
8,텔레포트,대쉬를 순간이동으로 변경,Magic,nomal
9,사신,0.01%로 즉사 공격,Magic,nomal
10,성장의 달인,적을 20마리 죽일 때 마다 공격력과 체력이 1 올라간다.,Magic,epic
11,아무거나,아무효과도 없지만 기분이 좋아진다.,Magic,epic
12,더미,"방마다 한번 피격 시, 대쉬 사용 시에 미끼를 설치한다",Magic,epic
13,,,,
14,,,,
15,,,,
16,,,,
17,,,,
18,,,,
19,,,,
20,,,,
21,,,,
22,,,,
23,,,,
24,,,,
25,,,,
26,,,,
27,,,,
28,,,,
29,,,,
30,,,,
31,,,,
32,,,,
33,,,,
34,,,,
